NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
742,산업통상자원부,주식회사 팜한농,"서울특별시 영등포구 여의대로 24 (여의도동) 전경련회관 5, 6층",2017,업체,석유화학,"333,504",tCO₂eq,54.89,tCO2eq/억원,"1,546",TJ,0.25,TJ/억원,한국표준협회,"607,544,191,281"
743,산업통상자원부,주식회사 포스코,경상북도 포항시 남구 동해안로 6261 포스코본사,2017,업체,철강,"71,340,238",tCO₂eq,249.84,tCO2eq/억원,"397,789",TJ,1.39,TJ/억원,(재)한국품질재단,"28,553,814,576,000"
744,산업통상자원부,주식회사 포스코대우,서울특별시 중구 통일로 10 (남대문로5가),2017,사업장,비철금속,"69,536",tCO₂eq,-,-,"1,396",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
745,산업통상자원부,주식회사 포스코켐텍,경상북도 포항시 남구  신항로 110 (주)포스렉,2017,업체,요업,"2,274,130",tCO₂eq,195.39,tCO2eq/억원,"13,256",TJ,1.14,TJ/억원,(재)한국품질재단,"1,163,917,966,000"
746,산업통상자원부,주식회사 풍산,경기도 평택시 포승읍 평택항로 156번길 134,2017,업체,비철금속,"235,850",tCO₂eq,10.45,tCO2eq/억원,"4,795",TJ,0.21,TJ/억원,한국표준협회,"2,257,262,819,000"
747,환경부,주식회사 피엔알,경상북도 포항시 남구 동해안로 6262,2017,업체,폐기물,"133,595",tCO₂eq,396.51,tCO2eq/억원,"1,223",TJ,3.63,TJ/억원,(재)한국품질재단,"33,692,729,877"
748,산업통상자원부,주식회사 피엠씨텍,전라남도 광양시 제철로 2408 (금호동),2017,업체,석유화학,"117,817",tCO₂eq,76.35,tCO2eq/억원,"1,155",TJ,0.75,TJ/억원,(재)한국품질재단,"154,312,034,607"
749,국토교통부,주식회사 하나은행,서울특별시 중구 을지로 35 (을지로1가),2017,업체,건물,"67,438",tCO₂eq,0.21,tCO2eq/억원,908,TJ,0,TJ/억원,한국표준협회,"32,100,000,000,000"
750,산업통상자원부,주식회사 한국화이바,경상남도 밀양시 부북면 춘화로 85 ,2017,사업장,유리,"2,251",tCO₂eq,-,-,45,TJ,-,-,한국표준협회,-
751,국토교통부,주식회사 호텔롯데,서울특별시 중구 을지로 30(소공동),2017,사업장,건물,"148,254",tCO₂eq,-,-,"2,963",TJ,-,-,(주)한국경영인증원,-
752,산업통상자원부,주식회사 효성,서울특별시 마포구 마포대로 119,2017,업체,섬유,"1,588,066",tCO₂eq,751.74,tCO2eq/억원,"33,533",TJ,15.87,TJ/억원,(재)한국품질재단,"211,252,235,000"
753,산업통상자원부,주식회사 후성,경기도 화성시 팔탄면 현대기아로 72-37,2017,업체,석유화학,"394,447",tCO₂eq,163.51,tCO2eq/억원,608,TJ,0.25,TJ/억원,한국가스안전공사,"241,243,453,000"
754,산업통상자원부,주식회사 휴스틸,"서울특별시 강남구 테헤란로 512, 대치동 신안빌딩 14~15층",2017,사업장,철강,"44,609",tCO₂eq,-,-,909,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
755,국토교통부,중소기업은행,서울특별시 중구 을지로 79 (을지로2가),2017,업체,건물,"59,633",tCO₂eq,0.39,tCO2eq/억원,878,TJ,0.01,TJ/억원,한국표준협회,"15,343,040,000,000"
756,국토교통부,중앙대학교,서울특별시 동작구  흑석로 84 중앙대학교,2017,사업장,건물,"20,649",tCO₂eq,-,-,419,TJ,-,-,한국표준협회,-
757,산업통상자원부,지에스에코메탈 주식회사,울산광역시 울주군 온산읍 화산1길 75-34,2017,사업장,비철금속,"19,008",tCO₂eq,-,-,254,TJ,-,-,한국표준협회,-
758,산업통상자원부,지에스이피에스,충청남도 당진시 송악읍 부곡공단로 241,2017,업체,발전 · 에너지,"2,724,784",tCO₂eq,308.65,tCO2eq/억원,"59,903",TJ,6.79,TJ/억원,(재)한국품질재단,"882,806,224,133"
759,산업통상자원부,지에스칼텍스 주식회사,서울특별시 강남구 논현로 508,2017,업체,정유,"7,997,929",tCO₂eq,27.94,tCO2eq/억원,"102,382",TJ,0.36,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"28,623,701,000,000"
760,산업통상자원부,진양특수강(주),경상북도 영천시 담뜰길 124-9 ,2017,사업장,철강,"38,618",tCO₂eq,-,-,767,TJ,-,-,한국표준협회,-
761,산업통상자원부,진영산업(주),경기도 안산시 단원구 강촌로 221-8 (목내동),2017,사업장,기계,"14,708",tCO₂eq,-,-,301,TJ,-,-,한국표준협회,-
762,산업통상자원부,진영제지공업(주),경상북도 칠곡군 약목면 교8길 83,2017,사업장,제지,"76,454",tCO₂eq,-,-,427,TJ,-,-,이큐에이㈜,-
763,환경부,진주시,경상남도 진주시 동진로 155,2017,업체,폐기물,"136,419",tCO₂eq,-,-,541,TJ,-,-,한국산업기술시험원,-
764,환경부,창원시,경상남도 창원시 의창구 중앙대로 151,2017,업체,폐기물,"456,004",tCO₂eq,-,-,"2,573",TJ,-,-,㈜한국품질보증원,-
765,환경부,천안시,충청남도 천안시 서북구 번영로 156,2017,업체,폐기물,"164,917",tCO₂eq,-,-,"1,362",TJ,-,-,㈜한국품질보증원,-
766,국토교통부,천일정기화물자동차(주),부산광역시 부산진구 전포대로 217 (전포동),2017,사업장,교통(여객),"29,591",tCO₂eq,-,-,433,TJ,-,-,한국표준협회,-
767,산업통상자원부,천일제지(주),전라북도 전주시 덕진구 야전1길 64,2017,사업장,제지,"58,403",tCO₂eq,-,-,"1,049",TJ,-,-,한국표준협회,-
768,환경부,청주시,충청북도 청주시 상당구 상당로 155,2017,사업장,폐기물,"358,047",tCO₂eq,-,-,"1,664",TJ,-,-,(재)한국화학융합시험연구원,-
769,환경부,춘천시,강원도 춘천시 시청길 11,2017,업체,폐기물,"236,530",tCO₂eq,-,-,495,TJ,-,-,지속가능인증원주식회사,-
770,국토교통부,충남대학교,대전광역시 유성구 대학로 99(궁동),2017,사업장,건물,"30,397",tCO₂eq,-,-,615,TJ,-,-,티유브이슈드코리아㈜,-
771,국토교통부,충남대학교병원,대전광역시 중구 문화로 282 (대사동),2017,사업장,건물,"18,629",tCO₂eq,-,-,378,TJ,-,-,한국표준협회,-
772,국토교통부,충북대학교,충청북도 청주시 서원구 충대로 1 (개신동),2017,사업장,건물,"17,620",tCO₂eq,-,-,353,TJ,-,-,한국표준협회,-
773,환경부,충주시,충청북도 충주시 으뜸로 21,2017,업체,폐기물,"133,107",tCO₂eq,-,-,718,TJ,-,-,(재)한국품질재단,-
774,산업통상자원부,컨버즈주식회사,경기도 용인시 처인구 이동읍 백옥대로 563 (1층),2017,사업장,제지,"27,487",tCO₂eq,-,-,843,TJ,-,-,이큐에이㈜,-
775,산업통상자원부,케이씨글라스(주),충남 천안시 서북구 입장면 성진로 1105,2017,사업장,유리,"31,977",tCO₂eq,-,-,510,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
776,산업통상자원부,케이씨씨,서울특별시 서초구 사평대로 344,2017,업체,유리,"1,685,346",tCO₂eq,49.19,tCO2eq/억원,"24,079",TJ,0.7,TJ/억원,(재)한국품질재단,"3,426,493,951,000"
777,산업통상자원부,케이씨에프테크놀로지스 주식회사,"경기도 안양시 동안구 엘에스로116번길 39 (호계동), 4층",2017,사업장,비철금속,"86,412",tCO₂eq,-,-,"1,774",TJ,-,-,(주)한국경영인증원,-
778,산업통상자원부,케이씨주식회사,전라남도 영암군 삼호읍 산단서부로 85 ,2017,업체,석유화학,"163,213",tCO₂eq,132.43,tCO2eq/억원,"2,226",TJ,1.81,TJ/억원,한국표준협회,"123,245,730,000"
779,환경부,케이씨환경서비스 주식회사,전라남도 여수시 진달래길 310-73,2017,사업장,폐기물,"272,156",tCO₂eq,-,-,638,TJ,-,-,(재)한국품질재단,-
780,산업통상자원부,케이알코폴리머 유한회사,전라남도 여수시 여수산단4로 60 ,2017,사업장,석유화학,"32,477",tCO₂eq,-,-,431,TJ,-,-,(주)한국경영인증원,-
781,산업통상자원부,케이오씨(주),울산광역시 울주군 온산읍 이진로 67-34,2017,사업장,석유화학,"50,017",tCO₂eq,-,-,"1,188",TJ,-,-,한국생산성본부인증원(주),-
782,환경부,케이지이티에스 주식회사,경기도 시흥시 소망공원로 5,2017,업체,폐기물,"336,354",tCO₂eq,309.14,tCO2eq/억원,"1,391",TJ,1.28,TJ/억원,티유브이슈드코리아㈜,"108,801,442,000"
783,산업통상자원부,케이지케미칼 주식회사,울산광역시 울주군 온산읍 당월로 322 ,2017,사업장,석유화학,"22,451",tCO₂eq,-,-,428,TJ,-,-,이큐에이㈜,-
784,산업통상자원부,코넥,충남 서산시 고북면 고수관로 62 ,2017,사업장,자동차,"26,722",tCO₂eq,-,-,542,TJ,-,-,(주)한국경영인증원,-
785,산업통상자원부,코닝정밀소재 주식회사,충청남도 아산시 탕정면 만전당길 30,2017,업체,유리,"520,863",tCO₂eq,30.62,tCO2eq/억원,"10,389",TJ,0.61,TJ/억원,로이드인증원㈜,"1,701,130,823,106"
786,산업통상자원부,코리아PTG(주),울산광역시 남구 용연로179번길 15(용연동) ,2017,업체,석유화학,"112,623",tCO₂eq,87.2,tCO2eq/억원,959,TJ,0.74,TJ/억원,(재)한국품질재단,"129,148,480,116"
787,산업통상자원부,코리아니켈(주),경기도 성남시 중원구 둔촌대로 400 (상대원동),2017,사업장,비철금속,"20,879",tCO₂eq,-,-,282,TJ,-,-,한국표준협회,-
788,산업통상자원부,코리아오토글라스(주),세종특별자치시 전의면 산단길134,2017,사업장,유리,"78,453",tCO₂eq,-,-,"1,604",TJ,-,-,(재)한국품질재단,-
789,산업통상자원부,코스모신소재(주),충청북도 충주시 충주호수로 36,2017,사업장,석유화학,"34,188",tCO₂eq,-,-,605,TJ,-,-,한국표준협회,-
790,산업통상자원부,코스모화학,서울특별시 서초구 반포대로 43(서초동) 코스모빌딩 5층,2017,사업장,석유화학,"67,427",tCO₂eq,-,-,"1,537",TJ,-,-,로이드인증원㈜,-
791,산업통상자원부,코오롱글로텍(주) 구미공장,경기도 과천시 별양상가2로 42(별양동),2017,사업장,섬유,"16,337",tCO₂eq,-,-,319,TJ,-,-,한국표준협회,-
792,산업통상자원부,코오롱인더스트리 주식회사,서울특별시 강서구 마곡동로 110,2017,업체,석유화학,"665,903",tCO₂eq,20.74,tCO2eq/억원,"12,407",TJ,0.39,TJ/억원,한국표준협회,"3,210,151,211,000"
793,산업통상자원부,코오롱패션머티리얼(주),경기도 과천시 별양동 코오롱로 13,2017,업체,섬유,"103,183",tCO₂eq,29.11,tCO2eq/억원,"2,073",TJ,0.58,TJ/억원,(주)한국경영인증원,"354,460,498,488"
794,산업통상자원부,코오롱플라스틱(주),경상북도 김천시 공단3길 64(응명동) ,2017,사업장,석유화학,"146,999",tCO₂eq,-,-,"2,356",TJ,-,-,한국표준협회,-
795,농림축산식품부,코카콜라음료(주) 여주공장,서울특별시 강서구 마곡중앙 10로 70 E12동 9층,2017,사업장,음료제조업,"19,435",tCO₂eq,-,-,393,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
796,산업통상자원부,콘티넨탈 오토모티브 시스템(주),경기도 이천시 사음로 45-29 (사음동),2017,사업장,자동차,"15,908",tCO₂eq,-,-,319,TJ,-,-,(주)한국경영인증원,-
797,산업통상자원부,타타대우상용차 주식회사,전라북도 군산시 동장산로 172 (소룡동),2017,사업장,자동차,"18,996",tCO₂eq,-,-,368,TJ,-,-,(재)한국품질재단,-
798,산업통상자원부,태경산업(주),강원도 정선군 신동읍 예미리 228,2017,업체,철강,"112,608",tCO₂eq,66.22,tCO2eq/억원,"1,464",TJ,0.86,TJ/억원,이큐에이㈜,"170,055,154,344"
799,산업통상자원부,태광산업 주식회사,서울특별시 중구 동호로 310 (장충동2가),2017,업체,섬유,"1,107,894",tCO₂eq,57.1,tCO2eq/억원,"16,148",TJ,0.83,TJ/억원,한국표준협회,"1,940,253,080,454"
800,산업통상자원부,태림페이퍼주식회사,경기도 안산시 단원구 해안로 104,2017,업체,제지,"197,649",tCO₂eq,100.82,tCO2eq/억원,"2,684",TJ,1.37,TJ/억원,이큐에이㈜,"196,040,118,167"
801,산업통상자원부,태봉광업 주식회사,"서울특별시 용산구 한강대로 350, 7층(갑을빌딩)",2017,업체,시멘트,"269,034",tCO₂eq,951.21,tCO2eq/억원,720,TJ,2.55,TJ/억원,(주)비에스아이그룹코리아,"28,283,332,748"
802,산업통상자원부,태상,부산광역시 사하구  다산로176번길 30 ,2017,사업장,철강,"19,190",tCO₂eq,-,-,373,TJ,-,-,(주)한국경영인증원,-
803,산업통상자원부,태양금속공업(주),경기도 안산시 단원구 해봉로 212(성곡동) ,2017,사업장,기계,"25,187",tCO₂eq,-,-,498,TJ,-,-,(재)한국품질재단,-
804,산업통상자원부,태영세라믹(주),충청남도 당진시 면천면 면천로 1092-5,2017,사업장,유리 · 요업,"27,252",tCO₂eq,-,-,499,TJ,-,-,한국표준협회,-
805,산업통상자원부,태원물산(주) 울산공장,울산광역시 남구 납도로 141 태원물산(주),2017,사업장,유리 · 요업,"15,943",tCO₂eq,-,-,217,TJ,-,-,한국표준협회,-
806,국토교통부,태화상운(주),경기도 안산시 단원구 산단로19번길 5 태화상운(주),2017,사업장,교통(여객),"30,420",tCO₂eq,-,-,462,TJ,-,-,한국표준협회,-
807,환경부,통영시 환경자원화센터,경상남도 통영시 통영해안로 515,2017,사업장,지정외 폐기물처리업,"33,087",tCO₂eq,-,-,155,TJ,-,-,(재)한국품질재단,-
808,산업통상자원부,티케이케미칼,대구광역시 북구 원대로 128(침산동) ,2017,업체,섬유,"237,242",tCO₂eq,33.21,tCO2eq/억원,"4,758",TJ,0.67,TJ/억원,이큐에이㈜,"714,390,502,000"
809,산업통상자원부,티피피 주식회사,경기도 양주시 고읍남로 110-4 (광사동),2017,사업장,집단에너지,"12,466",tCO₂eq,-,-,223,TJ,-,-,대일이엔씨기술(주),-
810,환경부,파주시,경기도 파주시 시청로 50,2017,사업장,폐기물,"154,389",tCO₂eq,-,-,"1,413",TJ,-,-,(재)한국품질재단,-
811,산업통상자원부,파주에너지서비스,경기도 파주시 파주읍 휴암로 336-234,2017,업체,발전에너지,"2,684,761",tCO₂eq,296.03,tCO2eq/억원,"53,478",TJ,5.9,TJ/억원,(재)한국품질재단,"906,931,278,360"
812,산업통상자원부,파주전기초자 주식회사,경기도 파주시 문산읍 방촌로 1695-35,2017,사업장,유리,"45,218",tCO₂eq,-,-,631,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
813,산업통상자원부,팔미금속공업(주),경상남도 창원시 진해구 남영로522번길 61 (남양동),2017,사업장,철강,"19,289",tCO₂eq,-,-,352,TJ,-,-,한국표준협회,-
814,산업통상자원부,페이퍼코리아,전라북도 군산시 비응도동 36-20,2017,업체,제지,"190,045",tCO₂eq,78.51,tCO2eq/억원,"2,579",TJ,1.07,TJ/억원,한국표준협회,"242,063,630,000"
815,환경부,평택시,경기도 평택시 경기대로 245 ,2017,업체,폐기물,"122,359",tCO₂eq,-,-,419,TJ,-,-,(재)한국품질재단,-
816,산업통상자원부,평택에너지서비스(주),경기도 평택시 오성면 서동대로 2427-177,2017,업체,집단에너지,"1,021,075",tCO₂eq,309.58,tCO2eq/억원,"20,071",TJ,6.09,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"329,824,096,003"
817,산업통상자원부,평화산업(주),대구광역시 달성군 논공읍 논공로 597,2017,사업장,자동차,"29,701",tCO₂eq,-,-,601,TJ,-,-,한국생산성본부인증원(주),-
818,산업통상자원부,포스코강판(주),경상북도 포항시 남구 철강로 173(장흥동) ,2017,사업장,철강,"111,046",tCO₂eq,-,-,"2,253",TJ,-,-,한국표준협회,-
819,산업통상자원부,포스코에너지(주),서울특별시 강남구 테헤란로 440(대치동) 서관16층,2017,업체,발전 · 에너지,"11,322,151",tCO₂eq,717.49,tCO2eq/억원,"100,861",TJ,6.39,TJ/억원,(주)한국경영인증원,"1,578,025,661,278"
820,산업통상자원부,포천민자발전 주식회사,경기도 포천시 신북면 청신로1526번길 19,2017,업체,발전에너지,"1,325,636",tCO₂eq,390.13,tCO2eq/억원,"26,345",TJ,7.75,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"339,789,444,493"
821,산업통상자원부,포천파워(주),경기도 포천시 창수면 포천로2797번길 17,2017,업체,발전에너지,"1,591,393",tCO₂eq,308.19,tCO2eq/억원,"31,653",TJ,6.13,TJ/억원,로이드인증원㈜,"516,366,187,776"
822,환경부,포항시,경상북도 포항시 남구 시청로 1 (대잠동),2017,업체,지정외 폐기물처리업,"104,683",tCO₂eq,-,-,"1,077",TJ,-,-,한국산업기술시험원,-
823,산업통상자원부,폴리미래(주),서울 특별시 영등포구 국제금융로 2길 25(여의도동),2017,사업장,석유화학,"120,623",tCO₂eq,-,-,"2,245",TJ,-,-,이큐에이㈜,-
824,농림축산식품부,풍국주정공업(주),대구광역시 달서구 성서로 72,2017,사업장,음식료품,"38,402",tCO₂eq,-,-,456,TJ,-,-,한국표준협회,-
825,산업통상자원부,프렉스에어코리아 주식회사,서울특별시 강남구  테헤란로 512 신안빌딩,2017,업체,석유화학,"586,483",tCO₂eq,133.59,tCO2eq/억원,"12,064",TJ,2.75,TJ/억원,(재)한국품질재단,"439,005,019,516"
826,산업통상자원부,하나마이크론,충청남도 아산시 음봉면 원남리 연암율금로 77 ,2017,사업장,반도체,"30,519",tCO₂eq,-,-,625,TJ,-,-,(주)한국경영인증원,-
827,환경부,하남시 환경기초시설,경기도 하남시 미사대로 710,2017,사업장,하수처리업,"24,057",tCO₂eq,-,-,420,TJ,-,-,한국산업기술시험원,-
828,농림축산식품부,하이트진로(주),서울특별시 강남구 영동대로 714,2017,업체,음식료품,"156,954",tCO₂eq,9.43,tCO2eq/억원,"2,756",TJ,0.17,TJ/억원,(재)한국품질재단,"1,664,922,295,000"
829,산업통상자원부,하이트진로산업(주),경기 안산시 단원구 별망로 79번길 55,2017,사업장,유리,"26,442",tCO₂eq,-,-,399,TJ,-,-,이큐에이㈜,-
830,산업통상자원부,하이호경금속 주식회사,전라북도 군산시 새만금북로 133,2017,사업장,비철금속,"45,054",tCO₂eq,-,-,734,TJ,-,-,㈜한국품질보증원,-
831,국토교통부,학교법인 경희학원,서울특별시 동대문구  경희대로 26 ,2017,업체,건물,"61,244",tCO₂eq,6.68,tCO2eq/억원,"1,244",TJ,0.14,TJ/억원,한국표준협회,"917,136,126,000"
832,국토교통부,학교법인 고려중앙학원,서울특별시 성북구 안암로 145,2017,사업장,건물,"94,695",tCO₂eq,-,-,"1,916",TJ,-,-,㈜한국품질보증원,-
833,국토교통부,학교법인 성균관대학,서울특별시 종로구 성균관로 25-2,2017,사업장,건물,"39,435",tCO₂eq,-,-,793,TJ,-,-,이큐에이㈜,-
834,국토교통부,학교법인 연세대학교,서울특별시 서대문구 연세로 50(신촌동),2017,업체,건물,"169,653",tCO₂eq,27.45,tCO2eq/억원,"3,453",TJ,0.56,TJ/억원,(재)한국품질재단,"618,015,070,000"
835,국토교통부,학교법인 포항공과대학교,경상북도 포항시 남구 청암로 77(지곡동),2017,사업장,건물,"71,034",tCO₂eq,-,-,"1,586",TJ,-,-,㈜한국품질보증원,-
836,국토교통부,학교법인 한양학원,서울특별시 성동구 왕십리로 222(사근동),2017,사업장,건물,"76,582",tCO₂eq,-,-,"1,548",TJ,-,-,(주)한국경영인증원,-
837,산업통상자원부,한국NSK(주),경상남도 창원시 성산구  공단로474번길 53 한국NSK(주),2017,사업장,기계,"23,935",tCO₂eq,-,-,492,TJ,-,-,한국표준협회,-
838,산업통상자원부,한국가스공사,대구광역시 동구 첨단로 120,2017,업체,발전 · 에너지,"911,531",tCO₂eq,4.33,tCO2eq/억원,"12,624",TJ,0.06,TJ/억원,한국표준협회,"21,055,675,649,000"
839,산업통상자원부,한국경남태양유전(주),경상남도 사천시 사남면 외국기업로 82 ,2017,사업장,전기전자,"69,384",tCO₂eq,-,-,"1,352",TJ,-,-,이큐에이㈜,-
840,국토교통부,한국공항공사,서울특별시 강서구 하늘길 78,2017,사업장,건물,"35,642",tCO₂eq,-,-,720,TJ,-,-,한국산업기술시험원,-
841,국토교통부,한국과학기술연구원,서울특별시 성북구 화랑로14길 5 (하월곡동),2017,사업장,건물,"16,643",tCO₂eq,-,-,339,TJ,-,-,㈜한국품질보증원,-
842,국토교통부,한국과학기술원,대전광역시 유성구 대학로 291,2017,사업장,건물,"76,208",tCO₂eq,-,-,"1,507",TJ,-,-,이큐에이㈜,-
843,국토교통부,한국과학기술정보연구원,대전광역시 유성구  대학로 245 ,2017,사업장,건물,"12,118",tCO₂eq,-,-,249,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
844,산업통상자원부,한국기초소재(주),인천광역시 동구 만석부두로 16-3 (만석동),2017,사업장,시멘트,"21,677",tCO₂eq,-,-,438,TJ,-,-,한국표준협회,-
845,산업통상자원부,한국남동발전,경남 진주시 사들로 123번길 32(충무공동),2017,업체,발전 · 에너지,"58,140,700",tCO₂eq,"1,079.11",tCO2eq/억원,"652,401",TJ,12.11,TJ/억원,대일이엔씨기술(주),"5,387,846,478,167"
846,산업통상자원부,한국남부발전 주식회사,"부산광역시 남구 문현금융로 40, 부산국제금융센터 30-35층",2017,업체,발전 · 에너지,"36,512,472",tCO₂eq,830.29,tCO2eq/억원,"454,589",TJ,10.34,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,397,551,879,746"
847,산업통상자원부,한국넥슬렌유한회사,울산광역시 울주군 청량읍 사평로 1,2017,업체,석유화학,"137,833",tCO₂eq,45.79,tCO2eq/억원,"2,763",TJ,0.92,TJ/억원,한국표준협회,"300,980,000,000"
848,산업통상자원부,한국니토옵티칼(주),경기도 평택시 청북읍 현곡산단로 40,2017,사업장,석유화학,"33,805",tCO₂eq,-,-,578,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
849,국토교통부,한국도로공사,경상북도 김천시 혁신8로 77 (율곡동),2017,업체,건물,"262,531",tCO₂eq,3.26,tCO2eq/억원,"5,195",TJ,0.06,TJ/억원,한국표준협회,"8,059,819,000,000"
850,산업통상자원부,한국동서발전 주식회사,울산광역시 중구 종가로 395,2017,업체,발전 · 에너지,"38,577,917",tCO₂eq,830.65,tCO2eq/억원,"463,403",TJ,9.98,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,644,329,867,915"
851,산업통상자원부,한국바스프 주식회사,전라남도 여수시 여수산단 2로 284,2017,업체,석유화학,"681,847",tCO₂eq,30.09,tCO2eq/억원,"9,697",TJ,0.43,TJ/억원,(재)한국품질재단,"2,266,026,750,040"
852,산업통상자원부,한국바이린(주),경기도 평택시 오성면 청오로 367-61 한국바이린(주),2017,사업장,섬유,"14,133",tCO₂eq,-,-,276,TJ,-,-,한국표준협회,-
853,국토교통부,한국방송공사,서울특별시 영등포구 여의공원로 13 한국방송공사,2017,사업장,건물,"17,574",tCO₂eq,-,-,360,TJ,-,-,한국표준협회,-
854,산업통상자원부,한국서부발전,충남 태안군 태안읍 중앙로 285,2017,업체,발전 · 에너지,"36,970,623",tCO₂eq,880.45,tCO2eq/억원,"436,257",TJ,10.39,TJ/억원,로이드인증원㈜,"4,199,078,895,746"
855,산업통상자원부,한국세큐리트(주) 군산공장,전라북도 군산시 외항6길 77-31 (소룡동),2017,사업장,유리 · 요업,"20,128",tCO₂eq,-,-,411,TJ,-,-,이큐에이㈜,-
856,산업통상자원부,한국세큐리트(주) 익산공장,전라북도 익산시  석암로17길 77 한국안전유리(주),2017,사업장,유리 · 요업,"19,958",tCO₂eq,-,-,409,TJ,-,-,이큐에이㈜,-
857,산업통상자원부,한국솔베이(주),서울특별시 강남구  테헤란로 124 풍림빌딩 4층,2017,업체,석유화학,"85,956",tCO₂eq,17.67,tCO2eq/억원,"1,834",TJ,0.38,TJ/억원,한국표준협회,"486,464,767,433"
858,산업통상자원부,한국수력원자력,경상북도 경주시 양북면 불국로 1655,2017,업체,발전 · 에너지,"3,445,777",tCO₂eq,36.6,tCO2eq/억원,"70,065",TJ,0.74,TJ/억원,한국표준협회,"9,415,751,061,846"
859,환경부,한국수자원공사,대전광역시 대덕구 신탄진로 200,2017,업체,수도,"720,687",tCO₂eq,21.35,tCO2eq/억원,"14,783",TJ,0.44,TJ/억원,이큐에이㈜,"3,375,560,000,000"
860,산업통상자원부,한국수출포장공업(주),서울특별시 서초구 서초중앙로63(서초동),2017,사업장,제지,"118,754",tCO₂eq,-,-,"1,848",TJ,-,-,(재)한국품질재단,-
861,산업통상자원부,한국실리콘 주식회사,전라남도 여수시 여수산단1로 236 (화치동),2017,업체,석유화학,"535,389",tCO₂eq,227.85,tCO2eq/억원,"10,917",TJ,4.65,TJ/억원,한국표준협회,"234,969,766,585"
862,산업통상자원부,한국씨엔티(주),광주광역시 북구 무등로 239,2017,사업장,시멘트,"60,435",tCO₂eq,-,-,"1,140",TJ,-,-,이큐에이㈜,-
863,산업통상자원부,한국알콜산업(주),울산광역시 남구 상개로 66 (상개동),2017,사업장,석유화학,"21,096",tCO₂eq,-,-,"1,178",TJ,-,-,한국생산성본부인증원(주),-
864,산업통상자원부,한국엔지니어링플라스틱,서울특별시 마포구 마포대로 119(공덕동) ,2017,업체,석유화학,"216,093",tCO₂eq,63.97,tCO2eq/억원,"4,026",TJ,1.19,TJ/억원,한국표준협회,"337,793,600,773"
865,산업통상자원부,한국오웬스코닝(주),경상북도 김천시 공단3길 156(응명동) ,2017,사업장,유리,"91,492",tCO₂eq,-,-,"1,757",TJ,-,-,대일이엔씨기술(주),-
866,국토교통부,한국원자력연구원,대전광역시 유성구 대덕대로989번길 111 ,2017,사업장,건물,"20,645",tCO₂eq,-,-,421,TJ,-,-,한국표준협회,-
867,산업통상자원부,한국유리공업 주식회사,서울특별시 강남구 테헤란로 534,2017,업체,유리,"309,044",tCO₂eq,124.89,tCO2eq/억원,"3,621",TJ,1.46,TJ/억원,이큐에이㈜,"247,454,244,000"
868,산업통상자원부,한국유미코아유한회사,충청남도 천안시 서북구  3공단2로 71 한국유미코아(유),2017,사업장,전기전자,"42,790",tCO₂eq,-,-,824,TJ,-,-,(재)한국품질재단,-
869,산업통상자원부,한국유에스지보랄 주식회사,전라남도 여수시 낙포단지길 45,2017,사업장,시멘트,"160,262",tCO₂eq,-,-,"3,175",TJ,-,-,(재)한국품질재단,-
870,산업통상자원부,한국이네오스스티롤루션 주식회사,울산광역시 남구 상개로 143,2017,사업장,석유화학,"90,370",tCO₂eq,-,-,"1,796",TJ,-,-,(재)한국품질재단,-
871,산업통상자원부,한국전력공사,전라남도 나주시 전력로 55,2017,업체,발전 · 에너지,"1,474,906",tCO₂eq,2.46,tCO2eq/억원,"6,569",TJ,0.01,TJ/억원,(재)한국품질재단,"59,965,739,000,000"
872,국토교통부,한국전자통신연구원,대전광역시 유성구 가정로 218 (가정동),2017,사업장,건물,"17,922",tCO₂eq,-,-,366,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
873,산업통상자원부,한국제강 주식회사,경상남도 함안군 군북면 장백로 394,2017,업체,철강,"262,839",tCO₂eq,51.18,tCO2eq/억원,"4,552",TJ,0.89,TJ/억원,한국표준협회,"513,562,207,760"
874,산업통상자원부,한국제지 주식회사,서울특별시 강남구 테헤란로 504 해성빌딩 19층,2017,업체,제지,"207,578",tCO₂eq,37.77,tCO2eq/억원,"5,803",TJ,1.06,TJ/억원,한국표준협회,"549,599,071,953"
