NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
456,국토교통부,서울파이낸스센터(주),서울특별시 중구 세종대로 136 (태평로1가),2016,사업장,건물,"19,079",tCO₂eq,-,-,390,TJ,-,-,한국생산성본부인증원(주),-
457,산업통상자원부,서한이앤피주식회사,경상북도 경주시 건천읍 용명공단길 173-47 ,2016,사업장,기계,"48,829",tCO₂eq,-,-,968,TJ,-,-,이큐에이㈜,-
458,산업통상자원부,선도화학(주),충청남도 서산시 대산읍 죽엽로 363 ,2016,사업장,석유화학,"21,596",tCO₂eq,-,-,444,TJ,-,-,한국가스안전공사,-
459,농림축산식품부,선창산업(주),인천광역시 중구  월미로 96 선창산업㈜,2016,사업장,목재,"78,826",tCO₂eq,-,-,3654,TJ,-,-,한국표준협회,-
460,환경부,성남시,경기도 성남시 중원구  성남대로 997 성남시청,2016,업체,폐기물,"424,170",tCO₂eq,-,-,2148,TJ,-,-,(재)한국화학융합시험연구원,-
461,국토교통부,성남시내버스(주),경기도 성남시 중원구 순환로 233 (상대원동),2016,사업장,교통(여객),"39,749",tCO₂eq,-,-,713,TJ,-,-,한국표준협회,-
462,산업통상자원부,성동조선해양 주식회사,경상남도 통영시 광도면 공단로 940 ,2016,업체,조선,"184,854",tCO₂eq,10.43,tCO2eq/억원,3282,TJ,0.19,TJ/억원,한국표준협회,"1,772,780,361,968"
463,환경부,성림유화 주식회사,경기도 안산시 단원구  첨단로 215 성림유화(주),2016,업체,폐기물,"203,011",tCO₂eq,847.31,tCO2eq/억원,208,TJ,0.87,TJ/억원,티유브이슈드코리아㈜,"23,959,533,741"
464,산업통상자원부,성보공업(주),인천광역시 서구 장고개로 138 (가좌동),2016,사업장,철강,"18,389",tCO₂eq,-,-,371,TJ,-,-,한국표준협회,-
465,산업통상자원부,성신양회(주),서울특별시 종로구  인사동5길 29 ,2016,업체,시멘트,"6,002,369",tCO₂eq,918.34,tCO2eq/억원,30761,TJ,4.71,TJ/억원,한국표준협회,"653,607,912,000"
466,산업통상자원부,성안합섬(주),경상북도 구미시  남구미로 29 ,2016,사업장,섬유,"81,307",tCO₂eq,-,-,1541,TJ,-,-,이큐에이㈜,-
467,산업통상자원부,성일요업주식회사,경기도 안산시 단원구 별망로 195 (성곡동),2016,사업장,유리 · 요업,"19,635",tCO₂eq,-,-,372,TJ,-,-,한국표준협회,-
468,농림축산식품부,성창보드(주),울산광역시 울주군 삼남면 강당로 35 ,2016,사업장,목재,"26,675",tCO₂eq,-,-,578,TJ,-,-,한국표준협회,-
469,산업통상자원부,성훈엔지니어링주식회사,경기도 시흥시  공단1대로379번길 47 (주)성훈ENG,2016,사업장,비철금속,"49,542",tCO₂eq,-,-,918,TJ,-,-,한국가스안전공사,-
470,산업통상자원부,세방전지(주),서울특별시 강남구 선릉로 433 세방빌딩,2016,사업장,전기전자,"119,727",tCO₂eq,-,-,2440,TJ,-,-,이큐에이㈜,-
471,산업통상자원부,세일철강(주),충청남도 아산시 인주면 아산호로 59,2016,사업장,철강,"21,195",tCO₂eq,-,-,420,TJ,-,-,(재)한국품질재단,-
472,산업통상자원부,세하(주),대구광역시 달성군 유가면 비슬로96길 97 ,2016,업체,제지,"168,751",tCO₂eq,105.9,tCO2eq/억원,1783,TJ,1.12,TJ/억원,이큐에이㈜,"159,354,400,000"
473,산업통상자원부,세화금속공업(주) 다산공장,경상북도 고령군 다산면 다산산단2길 64 ,2016,사업장,철강,"15,821",tCO₂eq,-,-,290,TJ,-,-,이큐에이㈜,-
474,산업통상자원부,셀트리온,인천광역시 연수구  아카데미로 23 ,2016,사업장,석유화학,"45,249",tCO₂eq,-,-,916,TJ,-,-,산림조합중앙회,-
475,산업통상자원부,셰플러코리아(유),경상남도 창원시 성산구  삼동로 90 셰플러코리아(유),2016,사업장,기계,"100,012",tCO₂eq,-,-,2045,TJ,-,-,티유브이슈드코리아㈜,-
476,국토교통부,소신여객자동차(주),경기도 부천시 부일로 490 (심곡동),2016,사업장,교통(여객),"33,859",tCO₂eq,-,-,609,TJ,-,-,한국표준협회,-
477,환경부,속초시 환경자원사업소,강원도 속초시 방축길 60 (대포동),2016,사업장,폐기물,"20,236",tCO₂eq,-,-,262,TJ,-,-,(주)한국경영인증원,-
478,산업통상자원부,솔베이실리카코리아(주),인천광역시 남구  독배로 267 ,2016,사업장,석유화학,"56,040",tCO₂eq,-,-,987,TJ,-,-,이큐에이㈜,-
479,산업통상자원부,솔브레인에스엘디 주식회사,충청남도 공주시  공단길 14-36,2016,사업장,디스플레이,"38,672",tCO₂eq,-,-,793,TJ,-,-,㈜한국품질보증원,-
480,산업통상자원부,송원산업(주),울산광역시 남구 장생포로 83 송원산업,2016,업체,석유화학,"122,464",tCO₂eq,21.82,tCO2eq/억원,2469,TJ,0.44,TJ/억원,한국표준협회,"561,119,000,000"
481,산업통상자원부,송학제지(주),경상남도 양산시  주남로 50 ,2016,사업장,제지,"40,207",tCO₂eq,-,-,303,TJ,-,-,이큐에이㈜,-
482,환경부,수도권매립지관리공사,인천광역시 서구  거월로 61 수도권매립지공사,2016,업체,폐기물,"1,657,412",tCO₂eq,886.66,tCO2eq/억원,1976,TJ,1.06,TJ/억원,한국생산성본부인증원(주),"186,928,000,000"
483,산업통상자원부,수완에너지 주식회사,광주광역시 광산구  수완로 130 ,2016,업체,집단에너지,"154,829",tCO₂eq,269.51,tCO2eq/억원,3068,TJ,5.34,TJ/억원,대일이엔씨기술(주),"57,448,641,019"
484,환경부,수원시,경기도 수원시 팔달구  효원로 241 수원시청,2016,업체,폐기물,"300,268",tCO₂eq,-,-,1392,TJ,-,-,(재)한국품질재단,-
485,국토교통부,수원애경역사(주),경기도 수원시 팔달구 덕영대로 924 (매산로1가),2016,사업장,건물,"20,488",tCO₂eq,-,-,416,TJ,-,-,환경보전협회,-
486,국토교통부,수원여객운수(주),경기도 수원시 장안구 창훈로60번길 22-2 (연무동),2016,업체,교통(여객),"50,430",tCO₂eq,58.36,tCO2eq/억원,935,TJ,1.08,TJ/억원,한국표준협회,"86,413,200,767"
487,환경부,순천시,전라남도 순천시  장명로 30 순천시청,2016,업체,폐기물,"130,196",tCO₂eq,-,-,486,TJ,-,-,한국산업기술시험원,-
488,산업통상자원부,스테코(주),충청남도 천안시 서북구  3공단1로 20 스테코(주),2016,사업장,반도체,"29,062",tCO₂eq,-,-,596,TJ,-,-,한국표준협회,-
489,산업통상자원부,스템코(주),충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44 ,2016,사업장,반도체,"47,087",tCO₂eq,-,-,960,TJ,-,-,(주)한국경영인증원,-
490,산업통상자원부,시그네틱스(주),경기도 파주시 탄현면 평화로 711 ,2016,사업장,반도체,"41,405",tCO₂eq,-,-,844,TJ,-,-,(주)한국경영인증원,-
491,환경부,시흥시,경기도 시흥시  시청로 20 시흥시청,2016,사업장,폐기물,"71,821",tCO₂eq,-,-,640,TJ,-,-,한국생산성본부인증원(주),-
492,산업통상자원부,신대양제지(주),경기도 안산시 단원구  목내로 29 신대양제지(주),2016,업체,제지,"256,733",tCO₂eq,116.57,tCO2eq/억원,2026,TJ,0.92,TJ/억원,한국표준협회,"220,230,483,000"
493,산업통상자원부,신대일제지공업(주),대구광역시 달서구  성서공단로51길 27 ,2016,사업장,제지,"93,246",tCO₂eq,-,-,361,TJ,-,-,이큐에이㈜,-
494,환경부,신대한정유산업 주식회사,경기도 화성시 정남면 가장로 334-10,2016,사업장,폐기물,"96,155",tCO₂eq,-,-,96,TJ,-,-,(주)한국경영인증원,-
495,국토교통부,신분당선(주),경기도 성남시 분당구  대왕판교로606번길 33 ,2016,사업장,교통(화물),"27,352",tCO₂eq,-,-,562,TJ,-,-,(주)한국경영인증원,-
496,국토교통부,신안종합리조트(주),강원도 횡성군 둔내면 고원로 451 ,2016,사업장,건물,"15,520",tCO₂eq,-,-,305,TJ,-,-,(주)한국경영인증원,-
497,산업통상자원부,신양금속공업(주) 반월공장,경기도 안산시 단원구  원시로 48 신양금속공업(주),2016,사업장,비철금속,"12,940",tCO₂eq,-,-,256,TJ,-,-,한국표준협회,-
498,산업통상자원부,신양금속공업(주) 제1공장,경기도 안산시 단원구 시화로 162 (성곡동),2016,사업장,비철금속,"14,664",tCO₂eq,-,-,310,TJ,-,-,한국표준협회,-
499,산업통상자원부,신창제지공업주식회사,충청남도 아산시  곡교천로125번길 23 ,2016,사업장,제지,"23,576",tCO₂eq,-,-,745,TJ,-,-,한국표준협회,-
500,산업통상자원부,신풍제지(주),경기도 평택시 고덕면 고덕로 144-32 (주)신풍제지,2016,업체,제지,"93,533",tCO₂eq,75.16,tCO2eq/억원,1959,TJ,1.57,TJ/억원,(재)한국품질재단,"124,444,089,000"
501,산업통상자원부,신한중공업(주),울산광역시 울주군 온산읍 우봉길 35 ,2016,사업장,조선,"17,932",tCO₂eq,-,-,303,TJ,-,-,한국표준협회,-
502,산업통상자원부,쌍용기초소재(주),전라북도 군산시  임해로 355 쌍용기초소재주식회사,2016,사업장,시멘트,"23,057",tCO₂eq,-,-,397,TJ,-,-,한국표준협회,-
503,산업통상자원부,쌍용머티리얼(주),-,2016,사업장,자동차,"38,021",tCO₂eq,-,-,759,TJ,-,-,(재)한국품질재단,-
504,산업통상자원부,쌍용양회공업 주식회사,"서울특별시 중구  수표로 34 씨티센터타워 7,8,9층",2016,업체,시멘트,"12,248,603",tCO₂eq,867.83,tCO2eq/억원,63522,TJ,4.5,TJ/억원,한국표준협회,"1,411,403,635,000"
505,산업통상자원부,쌍용자동차(주),경기도 평택시  동삭로 455-12 쌍용자동차(주),2016,업체,자동차,"149,709",tCO₂eq,4.13,tCO2eq/억원,2980,TJ,0.08,TJ/억원,㈜한국품질보증원,"3,626,340,467,000"
506,국토교통부,쌍용해운(주),서울특별시 중구 을지로 100 (을지로2가),2016,업체,교통(해운),"71,196",tCO₂eq,82.6,tCO2eq/억원,996,TJ,1.16,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"86,195,406,943"
507,국토교통부,씨월드고속훼리(주),전라남도 목포시  해안로148번길 14 ,2016,업체,교통(해운),"64,760",tCO₂eq,83.61,tCO2eq/억원,887,TJ,1.15,TJ/억원,(주)한국경영인증원,"77,451,474,116"
508,국토교통부,씨제이씨지브이(주),서울특별시 용산구 한강대로23길 55 (한강로3가),2016,업체,건물,"84,276",tCO₂eq,9.21,tCO2eq/억원,1691,TJ,0.18,TJ/억원,(주)한국경영인증원,"914,597,445,000"
509,산업통상자원부,씨지앤대산전력 주식회사,충청남도 서산시 대산읍 독곶1로 82 ,2016,업체,발전 · 에너지,"5,724",tCO₂eq,17.59,tCO2eq/억원,91,TJ,0.28,TJ/억원,㈜한국품질보증원,"32,536,354,677"
510,산업통상자원부,씨지앤율촌전력 주식회사,전라남도 광양시 광양읍 인덕로 360-202 ,2016,업체,발전 · 에너지,"2,638,862",tCO₂eq,360.91,tCO2eq/억원,51520,TJ,7.05,TJ/억원,㈜한국품질보증원,"731,158,924,770"
511,산업통상자원부,아반스트레이트코리아 주식회사,경기도 평택시 청북면 현곡산단로 84 ,2016,사업장,유리,"27,816",tCO₂eq,-,-,540,TJ,-,-,㈜한국품질보증원,-
512,산업통상자원부,아사히초자화인테크노한국주식회사,-,2016,업체,유리,"280,121",tCO₂eq,52.58,tCO2eq/억원,5239,TJ,0.98,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"532,763,341,100"
513,산업통상자원부,아사히피디글라스한국(주),경상북도 구미시 산동면 첨단기업로 178 ,2016,업체,유리,183,tCO₂eq,19.77,tCO2eq/억원,3,TJ,0.32,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"925,589,512"
514,환경부,아산시,충청남도 아산시  배미로 154 관리동,2016,사업장,폐기물,"39,739",tCO₂eq,-,-,470,TJ,-,-,㈜한국품질보증원,-
515,산업통상자원부,아세아시멘트 주식회사,서울특별시 강남구  논현로 430 아세아타워빌딩,2016,업체,시멘트,"2,996,583",tCO₂eq,705.27,tCO2eq/억원,17034,TJ,4.01,TJ/억원,한국표준협회,"424,885,285,000"
516,산업통상자원부,아세아아세틸스 주식회사,-,2016,사업장,석유화학,"47,730",tCO₂eq,-,-,850,TJ,-,-,한국표준협회,-
517,산업통상자원부,아세아제지(주),경기도 시흥시 서해안로 231 (정왕동),2016,업체,제지,"516,811",tCO₂eq,131.32,tCO2eq/억원,3880,TJ,0.99,TJ/억원,한국표준협회,"393,535,963,000"
518,국토교통부,아시아나항공,서울특별시 강서구  오정로 443-83 아시아나항공,2016,업체,항공,"351,284",tCO₂eq,6.5,tCO2eq/억원,5210,TJ,0.1,TJ/억원,로이드인증원㈜,"5,401,372,841,000"
519,산업통상자원부,아이에스동서(주),경상남도 진주시 도동로 57 아이에스동서(주) 진주공장,2016,업체,유리 · 요업,"99,239",tCO₂eq,6.45,tCO2eq/억원,1845,TJ,0.12,TJ/억원,한국표준협회,"1,538,978,855,000"
520,국토교통부,아주대학교의료원,경기도 수원시 영통구 월드컵로 164 아주대학교병원,2016,사업장,건물,"24,721",tCO₂eq,-,-,501,TJ,-,-,한국생산성본부인증원(주),-
521,산업통상자원부,아즈텍 주식회사,전라남도 영암군 삼호읍 자유무역로 194 ,2016,사업장,반도체,"2,724",tCO₂eq,-,-,56,TJ,-,-,㈜한국품질보증원,-
522,환경부,안동시,경상북도 안동시 퇴계로 115 (명륜동),2016,업체,폐기물,"65,997",tCO₂eq,-,-,325,TJ,-,-,(재)한국품질재단,-
523,산업통상자원부,안산도시개발(주),경기도 안산시 단원구 첨단로 670 ,2016,사업장,집단에너지,"20,183",tCO₂eq,-,-,1765,TJ,-,-,한국가스안전공사,-
524,환경부,안산시,경기도 안산시 단원구  화랑로 387 안산시청,2016,업체,폐기물,"239,981",tCO₂eq,-,-,1485,TJ,-,-,㈜한국품질보증원,-
525,환경부,안양시,경기도 안양시 동안구 시민대로 235 안양시청,2016,사업장,폐기물,"133,925",tCO₂eq,-,-,739,TJ,-,-,㈜한국품질보증원,-
526,산업통상자원부,애경유화(주),울산광역시 남구  상개로 81,2016,업체,석유화학,"136,865",tCO₂eq,18.86,tCO2eq/억원,1125,TJ,0.16,TJ/억원,한국표준협회,"725,561,490,000"
527,산업통상자원부,앰코테크놀로지코리아(주),서울특별시 성동구  동일로 151 앰코코리아,2016,업체,반도체,"171,986",tCO₂eq,11.96,tCO2eq/억원,3469,TJ,0.24,TJ/억원,(주)비에스아이그룹코리아,"1,438,052,532,408"
528,국토교통부,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,2016,사업장,건물,"18,546",tCO₂eq,-,-,379,TJ,-,-,한국산업기술시험원,-
529,환경부,양산시,경상남도 양산시 중앙로 39 양산시청,2016,사업장,폐기물,"84,318",tCO₂eq,-,-,669,TJ,-,-,(재)한국품질재단,-
530,환경부,양주시,경기도 양주시 은현면 은남로 160 ,2016,사업장,폐기물,"73,553",tCO₂eq,-,-,444,TJ,-,-,㈜한국품질보증원,-
531,산업통상자원부,에너원(주),전라북도 군산시  외항로 884 에너원(주),2016,사업장,발전 · 에너지,"40,063",tCO₂eq,-,-,469,TJ,-,-,(주)한국경영인증원,-
532,산업통상자원부,에스에스엘엠 주식회사,대구광역시 달성군 다사읍 세천로2길 1 ,2016,사업장,반도체,"45,489",tCO₂eq,-,-,935,TJ,-,-,한국표준협회,-
533,산업통상자원부,에스엔에프코리아(주) 울산공장,울산광역시 남구 여천로 215-100 (여천동),2016,사업장,석유화학,"28,399",tCO₂eq,-,-,572,TJ,-,-,이큐에이㈜,-
534,산업통상자원부,에스케이루브리컨츠 주식회사,서울특별시 종로구 종로 26 (서린동),2016,업체,정유,"194,188",tCO₂eq,8.55,tCO2eq/억원,5669,TJ,0.25,TJ/억원,한국표준협회,"2,271,496,501,000"
535,산업통상자원부,에스케이머티리얼즈 주식회사,경상북도 영주시  가흥공단로 59-33 ,2016,업체,석유화학,"196,810",tCO₂eq,55.83,tCO2eq/억원,4029,TJ,1.14,TJ/억원,한국가스안전공사,"352,510,187,000"
536,산업통상자원부,에스케이씨 주식회사,경기도 수원시 장안구  장안로309번길 84 ,2016,업체,석유화학,"699,772",tCO₂eq,50.68,tCO2eq/억원,13088,TJ,0.95,TJ/억원,한국표준협회,"1,380,829,846,000"
537,산업통상자원부,에스케이씨솔믹스주식회사,경기도 평택시  경기대로 1043 ,2016,사업장,반도체,"17,089",tCO₂eq,-,-,351,TJ,-,-,한국표준협회,-
538,산업통상자원부,에스케이씨코오롱피아이 주식회사,경기도 안양시 동안구 평촌대로212번길 55 (관양동),2016,사업장,석유화학,"82,941",tCO₂eq,-,-,1026,TJ,-,-,(주)비에스아이그룹코리아,-
539,산업통상자원부,에스케이씨코오롱피아이 주식회사 구미공장,경상북도 구미시 수출대로 48 (공단동),2016,사업장,석유화학,"29,415",tCO₂eq,-,-,561,TJ,-,-,(주)비에스아이그룹코리아,-
540,산업통상자원부,에스케이씨하스디스플레이필름(유),-,2016,사업장,석유화학,"40,339",tCO₂eq,-,-,647,TJ,-,-,로이드인증원㈜,-
541,산업통상자원부,에스케이에너지 주식회사,서울특별시 종로구  종로 26 SK빌딩,2016,업체,정유,"7,718,837",tCO₂eq,32.68,tCO2eq/억원,84813,TJ,0.36,TJ/억원,한국표준협회,"23,622,154,262,000"
542,산업통상자원부,에스케이에어가스주식회사,울산광역시 남구 용잠로 255 (고사동),2016,업체,석유화학,"151,882",tCO₂eq,188.3,tCO2eq/억원,3136,TJ,3.89,TJ/억원,한국표준협회,"80,657,982,551"
543,산업통상자원부,에스케이유화 주식회사,-,2016,업체,석유화학,"105,226",tCO₂eq,98.87,tCO2eq/억원,1702,TJ,1.6,TJ/억원,(주)비에스아이그룹코리아,"106,425,708,136"
544,산업통상자원부,에스케이이엔에스 주식회사,서울특별시 종로구  종로 26 SK빌딩,2016,업체,발전 · 에너지,"1,920,327",tCO₂eq,403.45,tCO2eq/억원,38890,TJ,8.17,TJ/억원,(주)한국경영인증원,"475,978,436,776"
545,산업통상자원부,에스케이종합화학 주식회사,서울특별시 종로구  종로 26 SK빌딩,2016,업체,석유화학,"3,149,816",tCO₂eq,35.68,tCO2eq/억원,71270,TJ,0.81,TJ/억원,한국표준협회,"8,827,167,722,000"
546,산업통상자원부,에스케이케미칼 주식회사,경기도 성남시 분당구 판교로 310 (삼평동),2016,업체,석유화학,"485,851",tCO₂eq,-,-,7205,TJ,-,-,(주)비에스아이그룹코리아,-
547,산업통상자원부,에스케이텔레콤 주식회사,서울특별시 중구  을지로 65 SK텔레콤빌딩,2016,업체,통신,"828,073",tCO₂eq,6.7,tCO2eq/억원,17012,TJ,0.14,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"12,350,479,000,000"
548,산업통상자원부,에스케이하이닉스 주식회사,경기도 이천시 부발읍 경충대로 2091 ,2016,업체,반도체,"3,099,900",tCO₂eq,18.53,tCO2eq/억원,52983,TJ,0.32,TJ/억원,(주)비에스아이그룹코리아,"16,733,111,000,000"
549,농림축산식품부,에스피엘(주),경기도 평택시 팽성읍 추팔산단1길 157,2016,사업장,음식료품,"31,736",tCO₂eq,-,-,647,TJ,-,-,(주)비에스아이그룹코리아,-
550,산업통상자원부,에어리퀴드코리아 주식회사,서울특별시 강남구  학동로33길 31-2 ,2016,업체,석유화학,"212,287",tCO₂eq,77.1,tCO2eq/억원,2318,TJ,0.84,TJ/억원,로이드인증원㈜,"275,354,714,274"
551,국토교통부,에어부산(주),부산광역시 부산진구  황령대로 24 부산상공회의소,2016,사업장,항공,"178,558",tCO₂eq,-,-,2558,TJ,-,-,한국표준협회,-
552,산업통상자원부,에어프로덕츠코리아 주식회사,경기도 용인시 기흥구 농서동  15 에어프로덕츠코리아,2016,업체,석유화학,"648,760",tCO₂eq,-,-,13325,TJ,-,-,로이드인증원㈜,2016.08.01~2016.09.30 : 67985865709
553,산업통상자원부,에이에스이코리아주식회사,경기도 파주시  산업단지길 76 ASE.KOREA,2016,사업장,반도체,"85,260",tCO₂eq,-,-,1732,TJ,-,-,(재)한국품질재단,-
554,산업통상자원부,에이지씨디스플레이글라스 오창 주식회사,충청북도 청원군 오창읍 과학산업3로 105 ,2016,사업장,유리 · 요업,"18,556",tCO₂eq,-,-,381,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
555,산업통상자원부,에코플라스틱(주) 1공장,경상북도 경주시 공단로69번길 30 (황성동),2016,사업장,자동차,"19,097",tCO₂eq,-,-,389,TJ,-,-,(재)한국품질재단,-
556,산업통상자원부,엘앤에프,대구광역시 달서구 성서4차첨단로 136 (월암동),2016,사업장,반도체.디스플레이.전기전자,"20,917",tCO₂eq,-,-,407,TJ,-,-,(주)한국경영인증원,-
557,산업통상자원부,엘에스니꼬 동제련 주식회사,울산광역시 울주군 온산읍 산암로 148 ,2016,업체,비철금속,"513,430",tCO₂eq,7.54,tCO2eq/억원,8396,TJ,0.12,TJ/억원,한국표준협회,"6,809,526,848,966"
558,산업통상자원부,엘에스메탈 주식회사,"서울특별시 강남구  영동대로 511, 706호 (삼성동, 트레이드타워)",2016,사업장,비철금속,"23,959",tCO₂eq,-,-,489,TJ,-,-,(주)한국경영인증원,-
559,산업통상자원부,엘에스엠트론(주),경기도 안양시 동안구  엘에스로 116번길 39 엘에스엠트론하이테크센터 4층,2016,사업장,비철금속,"110,137",tCO₂eq,-,-,2231,TJ,-,-,(주)한국경영인증원,-
560,산업통상자원부,엘에스전선 주식회사,경기도 안양시 동안구  엘에스로 127 LS타워,2016,업체,기계,"153,452",tCO₂eq,8.96,tCO2eq/억원,3028,TJ,0.18,TJ/억원,㈜한국품질보증원,"1,712,375,142,077"
561,산업통상자원부,엘지디스플레이(주),서울특별시 영등포구  여의대로 128 ,2016,업체,디스플레이,"6,091,611",tCO₂eq,24.95,tCO2eq/억원,60423,TJ,0.25,TJ/억원,(주)비에스아이그룹코리아,"24,419,295,000,000"
562,산업통상자원부,엘지유플러스(주),서울특별시 용산구 한강대로 32(한강로3가),2016,업체,통신,"1,028,652",tCO₂eq,9,tCO2eq/억원,21183,TJ,0.19,TJ/억원,한국표준협회,"11,434,770,000,000"
563,산업통상자원부,엘지이노텍 주식회사,"서울특별시 중구 후암로 98, 17층 (남대문로5가, LG서울역빌딩)",2016,업체,전기전자,"327,143",tCO₂eq,6.15,tCO2eq/억원,6784,TJ,0.13,TJ/억원,(주)비에스아이그룹코리아,"5,321,757,789,000"
564,산업통상자원부,엘지전자 주식회사,서울특별시 영등포구  여의대로 128 ,2016,업체,전기전자,"513,628",tCO₂eq,1.79,tCO2eq/억원,8354,TJ,0.03,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"28,743,246,000,000"
565,산업통상자원부,엠이엠씨코리아주식회사,충청남도 천안시 서북구 성거읍 망향로 854 엠이엠씨코리아,2016,사업장,반도체,"66,766",tCO₂eq,-,-,1372,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
566,환경부,여수시,전라남도 여수시 학동1길 10 (학동),2016,업체,폐기물,"84,866",tCO₂eq,-,-,558,TJ,-,-,한국산업기술시험원,-
567,산업통상자원부,여천엔씨씨 주식회사,서울특별시 중구  세종대로 39 대한서울상공회의소,2016,업체,석유화학,"3,630,444",tCO₂eq,83,tCO2eq/억원,71897,TJ,1.64,TJ/억원,(재)한국품질재단,"4,374,003,365,782"
568,국토교통부,영남대학교,경상북도 경산시 대학로 280 영남대학교,2016,사업장,건물,"20,322",tCO₂eq,-,-,410,TJ,-,-,㈜한국품질보증원,-
569,산업통상자원부,영신금속공업(주),경기도 평택시 포승읍 포승공단로118번길 118,2016,사업장,기계,"17,188",tCO₂eq,-,-,349,TJ,-,-,(재)한국품질재단,-
570,산업통상자원부,영진글로벌 주식회사,충청남도 당진시 신평면 당진항만로 65,2016,사업장,시멘트,"26,933",tCO₂eq,-,-,544,TJ,-,-,한국표준협회,-
571,산업통상자원부,영풍전자(주),경기도 안산시 단원구  범지기로141번길 50 영풍전자공장,2016,사업장,전기전자,"31,724",tCO₂eq,-,-,604,TJ,-,-,이큐에이㈜,-
572,산업통상자원부,영풍제지(주),경기도 평택시 진위면 서탄로 9 ,2016,사업장,제지,"111,944",tCO₂eq,-,-,1014,TJ,-,-,한국표준협회,-
573,산업통상자원부,영풍파일(주),충청북도 음성군 금왕읍 덕금로 1042 ,2016,사업장,시멘트,"8,389",tCO₂eq,-,-,139,TJ,-,-,한국표준협회,-
574,산업통상자원부,영화금속(주),경상남도 창원시 진해구  남의로 57 ,2016,사업장,철강,"93,873",tCO₂eq,-,-,1306,TJ,-,-,한국표준협회,-
575,산업통상자원부,영흥철강(주),충청남도 보령시 주교면 관창공단길 50,2016,사업장,철강,"13,926",tCO₂eq,-,-,306,TJ,-,-,한국표준협회,-
576,농림축산식품부,오뚜기라면(주),경기도 평택시 안중읍 덕우로 423 오뚜기라면,2016,사업장,음식료품,"46,884",tCO₂eq,-,-,935,TJ,-,-,(주)비에스아이그룹코리아,-
577,산업통상자원부,오리온엔지니어드카본즈 주식회사,전라남도 여수시  진달래길 310-88 ,2016,업체,석유화학,"729,802",tCO₂eq,269.46,tCO2eq/억원,9542,TJ,3.52,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"270,838,694,397"
578,농림축산식품부,오비맥주(주),충청북도 청원군 현도면 현도공단로 151 카스맥주,2016,사업장,음식료품,"126,775",tCO₂eq,-,-,2356,TJ,-,-,(주)비에스아이그룹코리아,-
579,환경부,오산시 환경사업소,경기도 오산시 오산천로 72 (오산동),2016,사업장,폐기물,"20,911",tCO₂eq,-,-,263,TJ,-,-,(주)한국경영인증원,-
580,산업통상자원부,오씨아이 주식회사,서울특별시 중구  소공로 94 OCI주식회사,2016,업체,석유화학,"2,463,988",tCO₂eq,109.74,tCO2eq/억원,42092,TJ,1.87,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"2,245,311,185,000"
581,산업통상자원부,와이케이스틸(주),부산광역시 사하구  을숙도대로 760 ,2016,업체,철강,"312,752",tCO₂eq,70.16,tCO2eq/억원,5300,TJ,1.19,TJ/억원,한국표준협회,"445,797,889,078"
582,산업통상자원부,용산화학(주),울산광역시 남구  사평로 32 용산화학(주),2016,사업장,석유화학,"111,525",tCO₂eq,-,-,924,TJ,-,-,한국가스안전공사,-
583,환경부,용인시,경기도 용인시 처인구  중부대로 1199 용인시청,2016,업체,폐기물,"193,868",tCO₂eq,-,-,1286,TJ,-,-,㈜한국품질보증원,-
584,산업통상자원부,욱성화학(주),부산광역시 금정구 개좌로 174 (회동동),2016,사업장,석유화학,"15,085",tCO₂eq,-,-,299,TJ,-,-,한국표준협회,-
585,국토교통부,울산과학기술대학교,울산광역시 울주군 언양읍 유니스트길 50,2016,사업장,건물,"22,903",tCO₂eq,-,-,472,TJ,-,-,(주)비에스아이그룹코리아,-
586,환경부,울산광역시,울산광역시 남구  중앙로 201 울산광역시청,2016,업체,폐기물,"321,246",tCO₂eq,-,-,2579,TJ,-,-,(재)한국품질재단,-
587,산업통상자원부,울산아로마틱스(주),울산광역시 남구 처용로487번길 154 (용연동),2016,업체,석유화학,"561,737",tCO₂eq,209.06,tCO2eq/억원,11433,TJ,4.26,TJ/억원,한국표준협회,"268,691,257,000"
588,산업통상자원부,웅진에너지 주식회사,대전광역시 유성구  테크노2로 37,2016,사업장,반도체,"111,198",tCO₂eq,-,-,2289,TJ,-,-,안진회계법인,-
